Name,Item Number,Sell Price,Buy Price,Requires Text
Gun,I1,500,1500,False
Machine Gun,I2,2000,5500,False
Bazooka,I3,1800,6000,False
Flame Thrower,I4,800,4500,False
Ray Gun,I5,1500,6000,False
Soap Bubble Gun,I6,400,20000,False
Tranquilizer Gun,I7,2000,70000,False
Marking Missle,I8,2000,None,False
3-Way Shotgun,I9,2500,8500,False
5-Way Shotgun,I10,15000,120000,True
Beam Gun,I11,15000,120000,False
Powerful Buster,I12,69000,1200000,False
Arm Gun,I13,72000,1500000,False
Flame Rod,I14,6000,50000,False
Ice Rod,I15,4000,30000,False
Thunder Rod,I16,12000,None,False
Magic Rod,I17,2000,25000,False
Mystic Rod,I18,3000,45000,False
Strange Rod,I19,8000,None,False
Medusa,I20,20000,1250000,False
Loudspeaker,I21,2500,30000,False
Sticky Spray,I22,9000,None,False
Trumpet,I23,4000,50000,False
Fire-Bottle,I24,800,4000,False
Small Bomb,I25,700,2000,False
Medium Bomb,I26,900,3000,False
Large Bomb,I27,1000,3500,False
Leg Weight,I28,2500,28000,False
Fire Cracker,I29,3000,15000,False
Hand Grenade,I30,6000,40000,False
Iron Pipe,I31,500,1200,False
Harisen,I32,1000,50000,False
Frozen Tuna,I33,10000,None,False
Metallic Bat,I34,2000,75000,False
Giant Racket,I35,8000,None,False
Magic Stick,I36,3500,6000,False
Magma Lance,I37,20000,None,False
Devil Sickle,I38,7700,None,False
Morning Star,I39,20000,None,False
Sword,I40,400,2000,False
Power Sword,I41,1200,3000,False
Flame Sword,I42,3000,80000,False
Ice Sword,I43,4000,None,False
Thunder Sword,I44,5000,None,False
Beam Sword,I45,35000,None,True
Dragon Slayer Sword,I46,80000,None,False
Sword of Legend,I47,40000,None,False
Hammer,I48,600,3000,False
Toy Hammer,I49,200,800,False
Pickaxe,I50,1500,None,False
Beating Mallet,I51,50000,None,True
100t Hammer,I52,20000,None,False
Umbrella,I53,2000,4000,False
Splendid Umbrella,I54,25000,None,True
Straw Umbrella,I55,200,None,False
Spear,I56,3000,30000,False
Splendid Spear,I57,25000,None,True
Trident,I58,2000,20000,False
Splendid Trident,I59,25000,None,True
Fork,I60,400,None,False
Spoon,I61,1500,None,False
Battle Axe,I62,2000,18000,False
Victory Axe,I63,25000,None,False
Normal Axe,I64,300,None,False
Hero Axe,I65,90000,None,False
Skateboard,I66,3000,25000,False
In-Line Skates,I67,5000,40000,False
Scooter,I68,80000,None,False
Apple,I69,1000,2000,False
Shortcake,I70,1000,6000,False
Meat,I71,2000,7000,False
Rice Ball,I72,200,10000,False
Banana,I73,300,600,False
Hamburger,I74,400,700,False
Cheese,I75,1000,12000,False
Roast Chicken,I76,3000,None,False
Roast Pig,I77,15000,400000,False
Wedding Cake,I78,30000,None,False
Angel Wings,I79,20000,None,False
Devil Wings,I80,7700,None,False
Power Shield,I81,1500,3000,False
Splendid Shield,I82,25000,None,True
Right Medicine,I83,6000,90000,False
Invisibility Potion,I84,40000,None,True
Kitten,I85,8000,120000,False
Panther,I86,25000,None,False
Fire Dragon,I87,35000,None,False
Ice Dragon,I88,45000,None,False
Sand Dragon,I89,55000,None,False
Takenoko,I90,10000,None,False
Thumbtack,I91,200,None,False
Leg Trap,I92,2000,3500,False
Trap Hoop,I93,10000,None,True
Beehive,I94,25000,None,False
Sticky Bomb,I95,6000,None,True
Typhoon,I96,6000,40000,False
Fireworks Pipe,I97,5000,65000,False
Meteorite,I98,40000,None,False
Adult Magazine,I99,40000,None,False
Weekly Power Stone,I100,100000,None,False
Rabbit Ears,I101,4000,None,False
Cat Ears,I102,5000,None,False
Crown,I103,100000,None,False
Silk Hat,I104,8000,None,False
Straw Hat,I105,5000,120000,False
Party Hat,I106,4000,None,False
Flower,I107,100,3000,False
Emperor’s Crown,I108,1000000,20000000,False
Rabbit Paws,I109,4000,None,False
Cat Paws,I110,75000,None,False
Bracelet,I111,3000,None,False
Punching Gloves,I112,3000,65000,False
Rabbit Tail,I113,4000,None,False
Cat Tail,I114,10000,None,False
Devil Tail,I115,2500,None,False
Windup Key,I116,4000,None,False
Rabbit Foot,I117,3000,None,False
Cat Foot,I118,7000,None,False
Athelete Foot,I119,12000,None,False
Plaster,I120,12000,30000,False
Fire Material,M1,800,10000,False
Water Material,M2,800,10000,False
Electricity Material,M3,800,10000,False
Light Material,M4,800,10000,False
Magic Material,M5,800,10000,False
Trap Material,M6,800,10000,False
Oil,M7,800,10000,False
Medicine,M8,800,10000,False
Wheel,M9,800,10000,False
Wood Material,M10,800,10000,False
Cloth,M11,800,10000,False
Gunpowder,M12,800,10000,False
Gold,M13,800,10000,False
Iron,M14,800,10000,False
Scrap,M15,800,10000,False
Fire Dragon Extract,M16,50000,400000,False
Ice Dragon Extract,M17,60000,500000,False
Sand Dragon Extract,M18,70000,600000,False
Drivers License,M19,75000,300000,False
Circle of Angels,M20,50000,600000,False
Proof of a Hero,M21,20000,900000,False
Book of Legend,M22,35000,700000,False
